Player,Pos,Games GS,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving 1D,Receiving Lng,Receiving R/G,Receiving Y/G,Rushing Att,Rushing Yds,Rushing TD,Rushing 1D,Total Yds Touch,Total Yds YScm,RRTD,Year,Fpts
Jonathan Taylor,RB,17.0,51.0,40.0,360.0,2.0,12.0,76.0,2.4,21.2,332.0,1811.0,18.0,107.0,372.0,2171.0,20.0,2021,349.1
Cooper Kupp,WR,17.0,191.0,145.0,1947.0,16.0,89.0,59.0,8.5,114.5,4.0,18.0,0.0,1.0,149.0,1965.0,16.0,2021,365.00000000000006
Deebo Samuel,WR,15.0,121.0,77.0,1405.0,6.0,51.0,83.0,4.8,87.8,59.0,365.0,8.0,21.0,136.0,1770.0,14.0,2021,291.5
Najee Harris,RB,17.0,94.0,74.0,467.0,3.0,22.0,25.0,4.4,27.5,307.0,1200.0,7.0,62.0,381.0,1667.0,10.0,2021,263.7
Justin Jefferson,WR,17.0,167.0,108.0,1616.0,10.0,75.0,56.0,6.4,95.1,6.0,14.0,0.0,1.0,114.0,1630.0,10.0,2021,275.0
Austin Ekeler,RB,16.0,94.0,70.0,647.0,8.0,31.0,40.0,4.4,40.4,206.0,911.0,12.0,53.0,276.0,1558.0,20.0,2021,302.8
Davante Adams,WR,16.0,169.0,123.0,1553.0,11.0,84.0,59.0,7.7,97.1,0.0,0.0,0.0,0.0,123.0,1553.0,11.0,2021,282.8
Joe Mixon,RB,16.0,48.0,42.0,314.0,3.0,11.0,52.0,2.6,19.6,292.0,1205.0,13.0,60.0,334.0,1519.0,16.0,2021,264.9
Ja'Marr Chase,WR,17.0,128.0,81.0,1455.0,13.0,56.0,82.0,4.8,85.6,7.0,21.0,0.0,2.0,88.0,1476.0,13.0,2021,262.1
Nick Chubb,RB,14.0,25.0,20.0,174.0,1.0,9.0,40.0,1.4,12.4,228.0,1259.0,8.0,61.0,248.0,1433.0,9.0,2021,203.3
Dalvin Cook,RB,13.0,49.0,34.0,224.0,0.0,9.0,24.0,2.6,17.2,249.0,1159.0,6.0,57.0,283.0,1383.0,6.0,2021,185.3
Mark Andrews,TE,9.0,153.0,107.0,1361.0,9.0,75.0,43.0,6.3,80.1,1.0,0.0,0.0,0.0,108.0,1361.0,9.0,2021,241.6
Alvin Kamara,RB,10.0,67.0,47.0,439.0,5.0,20.0,31.0,3.6,33.8,240.0,898.0,4.0,42.0,287.0,1337.0,9.0,2021,211.2
Tyreek Hill,WR,16.0,159.0,111.0,1239.0,9.0,75.0,75.0,6.5,72.9,9.0,96.0,0.0,4.0,120.0,1335.0,9.0,2021,239.0
Antonio Gibson,RB,14.0,52.0,42.0,294.0,3.0,12.0,73.0,2.6,18.4,258.0,1037.0,7.0,65.0,300.0,1331.0,10.0,2021,202.1
Ezekiel Elliott,RB,17.0,65.0,47.0,287.0,2.0,17.0,21.0,2.8,16.9,237.0,1002.0,10.0,55.0,284.0,1289.0,12.0,2021,222.4
Leonard Fournette,RB,13.0,84.0,69.0,454.0,2.0,30.0,23.0,4.9,32.4,180.0,812.0,8.0,45.0,249.0,1266.0,10.0,2021,219.1
Stefon Diggs,WR,17.0,164.0,103.0,1225.0,10.0,66.0,61.0,6.1,72.1,0.0,0.0,0.0,0.0,103.0,1225.0,10.0,2021,232.0
Josh Jacobs,RB,14.0,64.0,54.0,348.0,0.0,14.0,29.0,3.6,23.2,217.0,872.0,9.0,45.0,271.0,1220.0,9.0,2021,199.0
Javonte Williams,RB,1.0,53.0,43.0,316.0,3.0,12.0,42.0,2.5,18.6,203.0,903.0,4.0,52.0,246.0,1219.0,7.0,2021,181.4
Diontae Johnson,WR,14.0,169.0,107.0,1161.0,8.0,59.0,50.0,6.7,72.6,5.0,53.0,0.0,2.0,112.0,1214.0,8.0,2021,218.90000000000003
D.J. Moore,WR,17.0,163.0,93.0,1157.0,4.0,60.0,64.0,5.5,68.1,8.0,48.0,0.0,4.0,101.0,1205.0,4.0,2021,189.0
Aaron Jones,RB,15.0,65.0,52.0,391.0,6.0,22.0,26.0,3.5,26.1,171.0,799.0,4.0,37.0,223.0,1190.0,10.0,2021,201.0
Tyler Lockett,WR,16.0,107.0,73.0,1175.0,8.0,41.0,69.0,4.6,73.4,2.0,9.0,0.0,0.0,75.0,1184.0,8.0,2021,202.9
CeeDee Lamb,WR,13.0,120.0,79.0,1102.0,6.0,54.0,49.0,4.9,68.9,9.0,76.0,0.0,4.0,88.0,1178.0,6.0,2021,193.3
Cordarrelle Patterson,RB,13.0,69.0,52.0,548.0,5.0,26.0,64.0,3.3,34.3,153.0,618.0,6.0,29.0,205.0,1166.0,11.0,2021,204.6
David Montgomery,RB,13.0,51.0,42.0,301.0,0.0,18.0,16.0,3.2,23.2,225.0,849.0,7.0,55.0,267.0,1150.0,7.0,2021,176.0
Mike Williams,WR,14.0,129.0,76.0,1146.0,9.0,51.0,72.0,4.8,71.6,0.0,0.0,0.0,0.0,76.0,1146.0,9.0,2021,206.6
Keenan Allen,WR,16.0,157.0,106.0,1138.0,6.0,66.0,42.0,6.6,71.1,0.0,0.0,0.0,0.0,106.0,1138.0,6.0,2021,200.8
Melvin Gordon,RB,16.0,38.0,28.0,213.0,2.0,9.0,30.0,1.8,13.3,203.0,918.0,8.0,48.0,231.0,1131.0,10.0,2021,181.1
Travis Kelce,TE,16.0,134.0,92.0,1125.0,9.0,63.0,69.0,5.8,70.3,2.0,3.0,1.0,1.0,94.0,1128.0,10.0,2021,216.8
James Conner,RB,6.0,39.0,37.0,375.0,3.0,18.0,45.0,2.5,25.0,202.0,752.0,15.0,53.0,239.0,1127.0,18.0,2021,235.2
Michael Pittman Jr.,WR,17.0,129.0,88.0,1082.0,6.0,54.0,57.0,5.2,63.6,5.0,44.0,0.0,1.0,93.0,1126.0,6.0,2021,190.6
Chris Godwin,WR,14.0,127.0,98.0,1103.0,5.0,55.0,44.0,7.0,78.8,4.0,21.0,1.0,4.0,102.0,1124.0,6.0,2021,193.4
AJ Dillon,RB,2.0,37.0,34.0,313.0,2.0,15.0,50.0,2.0,18.4,187.0,803.0,5.0,50.0,221.0,1116.0,7.0,2021,166.60000000000002
Elijah Mitchell,RB,10.0,20.0,19.0,137.0,1.0,6.0,14.0,1.7,12.5,207.0,963.0,5.0,47.0,226.0,1100.0,6.0,2021,155.5
Devin Singletary,RB,16.0,50.0,40.0,228.0,1.0,11.0,19.0,2.4,13.4,188.0,870.0,7.0,44.0,228.0,1098.0,8.0,2021,167.8
Derrick Henry,RB,8.0,20.0,18.0,154.0,0.0,7.0,16.0,2.3,19.3,219.0,937.0,10.0,49.0,237.0,1091.0,10.0,2021,176.1
Tee Higgins,WR,14.0,110.0,74.0,1091.0,6.0,53.0,54.0,5.3,77.9,0.0,0.0,0.0,0.0,74.0,1091.0,6.0,2021,180.10000000000002
Darnell Mooney,WR,14.0,140.0,81.0,1055.0,4.0,49.0,64.0,4.8,62.1,6.0,32.0,1.0,2.0,87.0,1087.0,5.0,2021,179.2
D'Andre Swift,RB,4.0,78.0,62.0,452.0,2.0,18.0,63.0,4.8,34.8,151.0,617.0,5.0,28.0,213.0,1069.0,7.0,2021,175.9
Terry McLaurin,WR,17.0,130.0,77.0,1053.0,5.0,47.0,46.0,4.5,61.9,1.0,12.0,0.0,1.0,78.0,1065.0,5.0,2021,175.0
Damien Harris,RB,15.0,21.0,18.0,132.0,0.0,4.0,21.0,1.2,8.8,202.0,929.0,15.0,55.0,220.0,1061.0,15.0,2021,201.1
Brandin Cooks,WR,16.0,134.0,90.0,1037.0,6.0,45.0,52.0,5.6,64.8,2.0,21.0,0.0,1.0,92.0,1058.0,6.0,2021,186.8
Tony Pollard,RB,0.0,46.0,39.0,337.0,0.0,15.0,32.0,2.6,22.5,130.0,719.0,2.0,35.0,169.0,1056.0,2.0,2021,133.10000000000002
Mike Evans,WR,16.0,114.0,74.0,1035.0,14.0,56.0,46.0,4.6,64.7,1.0,10.0,0.0,1.0,75.0,1045.0,14.0,2021,225.5
Hunter Renfrow,WR,9.0,128.0,103.0,1038.0,9.0,51.0,54.0,6.1,61.1,3.0,3.0,0.0,0.0,106.0,1041.0,9.0,2021,199.6
Kyle Pitts,TE,15.0,110.0,68.0,1026.0,1.0,43.0,61.0,4.0,60.4,0.0,0.0,0.0,0.0,68.0,1026.0,1.0,2021,142.60000000000002
Jaylen Waddle,WR,16.0,140.0,104.0,1015.0,6.0,59.0,57.0,6.5,63.4,2.0,3.0,1.0,1.0,106.0,1018.0,7.0,2021,191.8
Marquise Brown,WR,16.0,146.0,91.0,1008.0,6.0,41.0,49.0,5.7,63.0,1.0,5.0,0.0,1.0,92.0,1013.0,6.0,2021,176.8
Darrel Williams,RB,7.0,57.0,47.0,452.0,2.0,19.0,38.0,2.8,26.6,144.0,558.0,6.0,40.0,191.0,1010.0,8.0,2021,172.5
Christian Kirk,WR,11.0,103.0,77.0,982.0,5.0,44.0,50.0,4.5,57.8,1.0,11.0,0.0,1.0,78.0,993.0,5.0,2021,167.79999999999998
James Robinson,RB,13.0,46.0,31.0,222.0,0.0,9.0,26.0,2.2,15.9,164.0,767.0,8.0,41.0,195.0,989.0,8.0,2021,154.4
D.K. Metcalf,WR,17.0,129.0,75.0,967.0,12.0,48.0,84.0,4.4,56.9,1.0,6.0,0.0,0.0,76.0,973.0,12.0,2021,204.8
Sony Michel,RB,7.0,33.0,21.0,128.0,1.0,6.0,24.0,1.2,7.5,208.0,845.0,4.0,49.0,229.0,973.0,5.0,2021,135.8
Amon-Ra St. Brown,WR,9.0,119.0,90.0,912.0,5.0,48.0,37.0,5.3,53.6,7.0,61.0,1.0,2.0,97.0,973.0,6.0,2021,178.29999999999998
Michael Carter,RB,11.0,55.0,36.0,325.0,0.0,16.0,23.0,2.6,23.2,147.0,639.0,4.0,29.0,183.0,964.0,4.0,2021,136.4
Chase Claypool,WR,13.0,105.0,59.0,860.0,2.0,35.0,59.0,3.9,57.3,14.0,96.0,0.0,7.0,73.0,956.0,2.0,2021,137.1
George Kittle,TE,14.0,94.0,71.0,910.0,6.0,42.0,48.0,5.1,65.0,3.0,20.0,0.0,0.0,74.0,930.0,6.0,2021,160.5
Kendrick Bourne,WR,5.0,70.0,55.0,800.0,5.0,27.0,75.0,3.2,47.1,12.0,125.0,0.0,7.0,67.0,925.0,5.0,2021,148.0
DeVonta Smith,WR,16.0,104.0,64.0,916.0,5.0,43.0,46.0,3.8,53.9,0.0,0.0,0.0,0.0,64.0,916.0,5.0,2021,151.60000000000002
Miles Sanders,RB,12.0,34.0,26.0,158.0,0.0,6.0,25.0,2.2,13.2,137.0,754.0,0.0,33.0,163.0,912.0,0.0,2021,102.2
Chase Edmonds,RB,11.0,53.0,43.0,311.0,0.0,11.0,36.0,3.6,25.9,116.0,592.0,2.0,32.0,159.0,903.0,2.0,2021,121.8
A.J. Brown,WR,13.0,105.0,63.0,869.0,5.0,45.0,57.0,4.8,66.8,2.0,10.0,0.0,1.0,65.0,879.0,5.0,2021,149.4
Jakobi Meyers,WR,16.0,126.0,83.0,866.0,2.0,42.0,39.0,4.9,50.9,1.0,9.0,0.0,0.0,84.0,875.0,2.0,2021,139.00000000000003
Amari Cooper,WR,14.0,104.0,68.0,865.0,8.0,45.0,41.0,4.5,57.7,0.0,0.0,0.0,0.0,68.0,865.0,8.0,2021,166.5
Darrell Henderson,RB,10.0,40.0,29.0,176.0,3.0,8.0,25.0,2.4,14.7,149.0,688.0,5.0,39.0,178.0,864.0,8.0,2021,148.9
Devontae Booker,RB,4.0,45.0,40.0,268.0,1.0,11.0,41.0,2.5,16.8,145.0,593.0,2.0,31.0,185.0,861.0,3.0,2021,124.1
Saquon Barkley,RB,13.0,57.0,41.0,263.0,2.0,13.0,54.0,3.2,20.2,162.0,593.0,2.0,27.0,203.0,856.0,4.0,2021,126.1
Tyler Boyd,WR,10.0,94.0,67.0,828.0,5.0,37.0,68.0,4.2,51.8,2.0,22.0,0.0,1.0,69.0,850.0,5.0,2021,146.5
A.J. Green,WR,9.0,92.0,54.0,848.0,3.0,37.0,42.0,3.4,53.0,0.0,0.0,0.0,0.0,54.0,848.0,3.0,2021,129.8
Myles Gaskin,RB,10.0,63.0,49.0,234.0,4.0,13.0,24.0,2.9,13.8,173.0,612.0,3.0,25.0,222.0,846.0,7.0,2021,147.10000000000002
Brandon Aiyuk,WR,16.0,84.0,56.0,826.0,5.0,37.0,43.0,3.3,48.6,5.0,17.0,0.0,0.0,61.0,843.0,5.0,2021,138.3
Marvin Jones,WR,16.0,120.0,73.0,832.0,4.0,42.0,33.0,4.3,48.9,0.0,0.0,0.0,0.0,73.0,832.0,4.0,2021,143.7
Dallas Goedert,TE,14.0,76.0,56.0,830.0,4.0,42.0,45.0,3.7,55.3,0.0,0.0,0.0,0.0,56.0,830.0,4.0,2021,133.0
Van Jefferson,WR,17.0,89.0,50.0,802.0,6.0,32.0,79.0,2.9,47.2,2.0,20.0,0.0,1.0,52.0,822.0,6.0,2021,143.2
Dalton Schultz,TE,15.0,104.0,78.0,808.0,8.0,43.0,32.0,4.6,47.5,0.0,0.0,0.0,0.0,78.0,808.0,8.0,2021,167.8
Rob Gronkowski,TE,12.0,89.0,55.0,802.0,6.0,34.0,42.0,4.6,66.8,0.0,0.0,0.0,0.0,55.0,802.0,6.0,2021,143.7
Rashaad Penny,RB,6.0,8.0,6.0,48.0,0.0,3.0,27.0,0.6,4.8,119.0,749.0,6.0,28.0,125.0,797.0,6.0,2021,118.7
Chuba Hubbard,RB,10.0,37.0,25.0,174.0,1.0,8.0,33.0,1.5,10.2,172.0,612.0,5.0,36.0,197.0,786.0,6.0,2021,125.1
Christian McCaffrey,RB,7.0,41.0,37.0,343.0,1.0,21.0,32.0,5.3,49.0,99.0,442.0,1.0,20.0,136.0,785.0,2.0,2021,107.0
Mike Gesicki,TE,9.0,112.0,73.0,780.0,2.0,39.0,40.0,4.3,45.9,0.0,0.0,0.0,0.0,73.0,780.0,2.0,2021,126.5
Courtland Sutton,WR,16.0,98.0,58.0,776.0,2.0,35.0,55.0,3.4,45.6,0.0,0.0,0.0,0.0,58.0,776.0,2.0,2021,118.6
Russell Gage,WR,9.0,94.0,66.0,770.0,4.0,37.0,49.0,4.7,55.0,0.0,0.0,0.0,0.0,66.0,770.0,4.0,2021,130.0
Devonta Freeman,RB,8.0,42.0,34.0,190.0,1.0,9.0,15.0,2.1,11.9,133.0,576.0,5.0,31.0,167.0,766.0,6.0,2021,129.6
Mike Davis,RB,8.0,58.0,44.0,259.0,1.0,12.0,20.0,2.6,15.2,138.0,503.0,3.0,21.0,182.0,762.0,4.0,2021,114.20000000000002
Jamaal Williams,RB,11.0,28.0,26.0,157.0,0.0,6.0,15.0,2.0,12.1,153.0,601.0,3.0,42.0,179.0,758.0,3.0,2021,104.8
Mecole Hardman,WR,8.0,83.0,59.0,693.0,2.0,33.0,53.0,3.5,40.8,8.0,46.0,0.0,2.0,67.0,739.0,2.0,2021,109.4
Tim Patrick,WR,16.0,85.0,53.0,734.0,5.0,39.0,44.0,3.3,45.9,0.0,0.0,0.0,0.0,53.0,734.0,5.0,2021,129.9
Rhamondre Stevenson,RB,2.0,18.0,14.0,123.0,0.0,3.0,41.0,1.2,10.3,133.0,606.0,5.0,33.0,147.0,729.0,5.0,2021,105.9
Adam Thielen,WR,13.0,95.0,67.0,726.0,10.0,37.0,35.0,5.2,55.8,1.0,2.0,0.0,0.0,68.0,728.0,10.0,2021,164.3
Alexander Mattison,RB,4.0,39.0,32.0,228.0,1.0,10.0,24.0,2.0,14.3,134.0,491.0,3.0,28.0,166.0,719.0,4.0,2021,109.9
Marquez Callaway,WR,11.0,84.0,46.0,698.0,6.0,32.0,58.0,2.7,41.1,0.0,0.0,0.0,0.0,46.0,698.0,6.0,2021,128.8
Cole Beasley,WR,8.0,112.0,82.0,693.0,1.0,34.0,29.0,5.1,43.3,0.0,0.0,0.0,0.0,82.0,693.0,1.0,2021,114.3
D'Onta Foreman,RB,3.0,11.0,9.0,123.0,0.0,6.0,39.0,1.0,13.7,133.0,566.0,3.0,22.0,142.0,689.0,3.0,2021,87.4
D'Ernest Johnson,RB,2.0,25.0,19.0,137.0,0.0,7.0,18.0,1.1,8.1,100.0,534.0,3.0,24.0,119.0,671.0,3.0,2021,92.6
Noah Fant,TE,16.0,90.0,68.0,670.0,4.0,29.0,35.0,4.3,41.9,0.0,0.0,0.0,0.0,68.0,670.0,4.0,2021,125.0
K.J. Osborn,WR,9.0,82.0,50.0,655.0,7.0,26.0,64.0,2.9,38.5,1.0,10.0,0.0,1.0,51.0,665.0,7.0,2021,133.5
Darren Waller,TE,11.0,93.0,55.0,665.0,2.0,31.0,33.0,5.0,60.5,0.0,0.0,0.0,0.0,55.0,665.0,2.0,2021,106.0
Laviska Shenault Jr.,WR,10.0,100.0,63.0,619.0,0.0,30.0,58.0,3.9,38.7,11.0,41.0,0.0,2.0,74.0,660.0,0.0,2021,95.5
Emmanuel Sanders,WR,13.0,72.0,42.0,626.0,4.0,31.0,41.0,3.0,44.7,2.0,31.0,0.0,2.0,44.0,657.0,4.0,2021,110.7
Quez Watkins,WR,12.0,62.0,43.0,647.0,1.0,25.0,91.0,2.5,38.1,1.0,3.0,0.0,0.0,44.0,650.0,1.0,2021,92.5
Clyde Edwards-Helaire,RB,10.0,23.0,19.0,129.0,2.0,8.0,29.0,1.9,12.9,119.0,517.0,4.0,21.0,138.0,646.0,6.0,2021,106.1
Brandon Bolden,RB,1.0,49.0,41.0,405.0,2.0,21.0,28.0,2.4,23.8,44.0,226.0,1.0,12.0,85.0,631.0,3.0,2021,99.6
Rex Burkhead,RB,5.0,32.0,25.0,186.0,0.0,9.0,20.0,1.6,11.6,122.0,427.0,3.0,30.0,147.0,613.0,3.0,2021,89.80000000000001
Cedrick Wilson Jr.,WR,4.0,61.0,45.0,602.0,6.0,27.0,73.0,2.8,37.6,2.0,11.0,0.0,1.0,47.0,613.0,6.0,2021,113.8
Cole Kmet,TE,17.0,93.0,60.0,612.0,0.0,29.0,25.0,3.5,36.0,1.0,0.0,0.0,0.0,61.0,612.0,0.0,2021,91.2
Deonte Harris,WR,1.0,59.0,36.0,570.0,3.0,23.0,72.0,2.8,43.8,5.0,41.0,0.0,1.0,41.0,611.0,3.0,2021,93.1
Ty Johnson,RB,3.0,55.0,34.0,372.0,2.0,20.0,23.0,2.1,23.3,61.0,238.0,2.0,13.0,95.0,610.0,4.0,2021,98.0
Jarvis Landry,WR,12.0,87.0,52.0,570.0,2.0,30.0,38.0,4.3,47.5,6.0,40.0,2.0,4.0,58.0,610.0,4.0,2021,105.0
J.D. McKissic,WR,3.0,53.0,43.0,397.0,2.0,15.0,56.0,3.9,36.1,48.0,212.0,2.0,14.0,91.0,609.0,4.0,2021,106.4
Kalif Raymond,WR,14.0,71.0,48.0,576.0,4.0,28.0,75.0,3.0,36.0,4.0,28.0,0.0,2.0,52.0,604.0,4.0,2021,108.4
Hunter Henry,TE,10.0,75.0,50.0,603.0,9.0,34.0,35.0,2.9,35.5,0.0,0.0,0.0,0.0,50.0,603.0,9.0,2021,139.3
Robert Woods,WR,9.0,69.0,45.0,556.0,4.0,34.0,28.0,5.0,61.8,8.0,46.0,1.0,1.0,53.0,602.0,5.0,2021,112.7
Donovan Peoples-Jones,WR,9.0,58.0,34.0,597.0,3.0,26.0,60.0,2.4,42.6,0.0,0.0,0.0,0.0,34.0,597.0,3.0,2021,90.7
Tyler Conklin,TE,15.0,87.0,61.0,593.0,3.0,26.0,40.0,3.6,34.9,0.0,0.0,0.0,0.0,61.0,593.0,3.0,2021,105.8
Elijah Moore,WR,6.0,77.0,43.0,538.0,5.0,24.0,62.0,3.9,48.9,5.0,54.0,1.0,3.0,48.0,592.0,6.0,2021,116.70000000000002
Dawson Knox,TE,14.0,71.0,49.0,587.0,9.0,31.0,53.0,3.3,39.1,0.0,4.0,0.0,0.0,49.0,591.0,9.0,2021,137.60000000000002
Nyheim Hines,RB,4.0,57.0,40.0,310.0,1.0,15.0,36.0,2.4,18.2,56.0,276.0,2.0,15.0,96.0,586.0,3.0,2021,90.6
T.J. Hockenson,TE,12.0,84.0,61.0,583.0,4.0,32.0,33.0,5.1,48.6,0.0,0.0,0.0,0.0,61.0,583.0,4.0,2021,112.8
Latavius Murray,RB,6.0,13.0,10.0,75.0,0.0,2.0,18.0,0.7,5.4,119.0,501.0,6.0,36.0,129.0,576.0,6.0,2021,98.6
DeAndre Hopkins,WR,10.0,64.0,42.0,572.0,8.0,32.0,55.0,4.2,57.2,0.0,0.0,0.0,0.0,42.0,572.0,8.0,2021,126.2
Bryan Edwards,WR,12.0,59.0,34.0,571.0,3.0,26.0,51.0,2.1,35.7,1.0,0.0,0.0,0.0,35.0,571.0,3.0,2021,90.1
Byron Pringle,WR,5.0,60.0,42.0,568.0,5.0,32.0,40.0,2.5,33.4,0.0,0.0,0.0,0.0,42.0,568.0,5.0,2021,103.8
Jared Cook,TE,10.0,83.0,48.0,564.0,4.0,31.0,42.0,3.0,35.3,0.0,0.0,0.0,0.0,48.0,564.0,4.0,2021,104.4
Tyler Higbee,TE,15.0,85.0,61.0,560.0,5.0,33.0,37.0,4.1,37.3,0.0,0.0,0.0,0.0,61.0,560.0,5.0,2021,114.5
Kareem Hunt,RB,1.0,27.0,22.0,174.0,0.0,10.0,23.0,2.8,21.8,78.0,386.0,5.0,22.0,100.0,560.0,5.0,2021,97.0
Robby Anderson,WR,16.0,110.0,53.0,519.0,5.0,27.0,57.0,3.1,30.5,3.0,36.0,0.0,1.0,56.0,555.0,5.0,2021,112.0
Antonio Brown,WR,3.0,62.0,42.0,545.0,4.0,29.0,62.0,6.0,77.9,1.0,6.0,0.0,0.0,43.0,551.0,4.0,2021,100.1
Gabriel Davis,WR,4.0,63.0,35.0,549.0,6.0,29.0,49.0,2.2,34.3,0.0,0.0,0.0,0.0,35.0,549.0,6.0,2021,108.4
Zay Jones,WR,9.0,70.0,47.0,546.0,1.0,29.0,43.0,2.8,32.1,2.0,3.0,0.0,0.0,49.0,549.0,1.0,2021,82.39999999999999
Kenyan Drake,RB,2.0,40.0,30.0,291.0,1.0,12.0,31.0,2.5,24.3,63.0,254.0,2.0,15.0,93.0,545.0,3.0,2021,85.5
Allen Lazard,WR,13.0,60.0,40.0,513.0,8.0,28.0,42.0,2.7,34.2,3.0,32.0,0.0,2.0,43.0,545.0,8.0,2021,122.5
Kenneth Gainwell,RB,1.0,50.0,33.0,253.0,1.0,14.0,19.0,2.1,15.8,68.0,291.0,5.0,19.0,101.0,544.0,6.0,2021,102.9
Justin Jackson,RB,2.0,25.0,22.0,178.0,0.0,8.0,25.0,1.6,12.7,68.0,364.0,2.0,18.0,90.0,542.0,2.0,2021,75.2
Zack Moss,RB,0.0,32.0,23.0,197.0,1.0,12.0,24.0,1.8,15.2,96.0,345.0,4.0,22.0,119.0,542.0,5.0,2021,91.7
Khalil Herbert,RB,2.0,16.0,14.0,96.0,0.0,6.0,20.0,0.8,5.6,103.0,433.0,2.0,24.0,117.0,529.0,2.0,2021,69.9
Kenny Golladay,WR,14.0,76.0,37.0,521.0,0.0,27.0,36.0,2.6,37.2,0.0,0.0,0.0,0.0,37.0,521.0,0.0,2021,70.6
Rashod Bateman,WR,4.0,68.0,46.0,515.0,1.0,29.0,36.0,3.8,42.9,0.0,0.0,0.0,0.0,46.0,515.0,1.0,2021,80.5
DeVante Parker,WR,8.0,73.0,40.0,515.0,2.0,29.0,42.0,4.0,51.5,0.0,0.0,0.0,0.0,40.0,515.0,2.0,2021,83.5
Rondale Moore,WR,7.0,64.0,54.0,435.0,1.0,18.0,77.0,3.9,31.1,18.0,76.0,0.0,2.0,72.0,511.0,1.0,2021,78.1
Alex Collins,RB,6.0,10.0,9.0,87.0,0.0,3.0,28.0,0.8,7.9,108.0,411.0,2.0,22.0,117.0,498.0,2.0,2021,64.30000000000001
Gerald Everett,TE,12.0,63.0,48.0,478.0,4.0,26.0,41.0,3.2,31.9,3.0,20.0,0.0,2.0,51.0,498.0,4.0,2021,93.8
Pat Freiermuth,TE,9.0,79.0,60.0,497.0,7.0,34.0,24.0,3.8,31.1,0.0,0.0,0.0,0.0,60.0,497.0,7.0,2021,119.7
C.J. Uzomah,TE,16.0,63.0,49.0,493.0,5.0,24.0,55.0,3.1,30.8,0.0,0.0,0.0,0.0,49.0,493.0,5.0,2021,103.8
