Player,Pos,Games GS,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving 1D,Receiving Lng,Receiving R/G,Receiving Y/G,Rushing Att,Rushing Yds,Rushing TD,Rushing 1D,Total Yds Touch,Total Yds YScm,RRTD,Year,Fpts
Corey Davis,WR,9.0,59.0,34.0,492.0,4.0,23.0,53.0,3.8,54.7,0.0,0.0,0.0,0.0,34.0,492.0,4.0,2021,86.2
Ronald Jones II,RB,3.0,13.0,10.0,64.0,0.0,2.0,15.0,0.6,4.0,101.0,428.0,4.0,25.0,111.0,492.0,4.0,2021,74.2
Henry Ruggs III,WR,7.0,36.0,24.0,469.0,2.0,16.0,61.0,3.4,67.0,3.0,16.0,0.0,0.0,27.0,485.0,2.0,2021,72.5
Nelson Agholor,WR,13.0,64.0,37.0,473.0,3.0,23.0,44.0,2.5,31.5,3.0,11.0,0.0,0.0,40.0,484.0,3.0,2021,84.9
Jalen Guyton,WR,2.0,48.0,31.0,448.0,3.0,21.0,59.0,1.9,28.0,7.0,34.0,0.0,2.0,38.0,482.0,3.0,2021,79.7
David Njoku,TE,11.0,53.0,36.0,475.0,4.0,17.0,71.0,2.3,29.7,1.0,1.0,0.0,0.0,37.0,476.0,4.0,2021,89.6
Nick Westbrook-Ikhine,WR,7.0,57.0,38.0,476.0,4.0,23.0,46.0,2.4,29.8,0.0,0.0,0.0,0.0,38.0,476.0,4.0,2021,88.6
Braxton Berrios,WR,1.0,65.0,46.0,431.0,2.0,21.0,46.0,2.9,26.9,7.0,40.0,2.0,3.0,53.0,471.0,4.0,2021,92.1
Jerry Jeudy,WR,5.0,56.0,38.0,467.0,0.0,22.0,40.0,3.8,46.7,2.0,3.0,0.0,0.0,40.0,470.0,0.0,2021,64.0
Boston Scott,RB,4.0,16.0,13.0,83.0,0.0,3.0,19.0,0.8,5.2,87.0,373.0,7.0,24.0,100.0,456.0,7.0,2021,92.1
David Johnson,RB,4.0,42.0,32.0,225.0,1.0,11.0,16.0,2.5,17.3,67.0,228.0,0.0,7.0,99.0,453.0,1.0,2021,65.3
Keelan Cole,WR,11.0,51.0,28.0,449.0,1.0,20.0,54.0,1.9,29.9,0.0,0.0,0.0,0.0,28.0,449.0,1.0,2021,64.9
Jamison Crowder,WR,4.0,71.0,51.0,447.0,2.0,24.0,29.0,4.3,37.3,0.0,0.0,0.0,0.0,51.0,447.0,2.0,2021,80.2
Nico Collins,WR,8.0,60.0,33.0,446.0,1.0,22.0,32.0,2.4,31.9,0.0,0.0,0.0,0.0,33.0,446.0,1.0,2021,67.1
Michael Gallup,WR,8.0,62.0,35.0,445.0,2.0,23.0,41.0,3.9,49.4,0.0,0.0,0.0,0.0,35.0,445.0,2.0,2021,74.0
Samaje Perine,RB,0.0,31.0,27.0,196.0,1.0,9.0,23.0,1.7,12.3,55.0,246.0,1.0,11.0,82.0,442.0,2.0,2021,69.7
Dontrell Hilliard,RB,5.0,26.0,19.0,87.0,0.0,7.0,28.0,2.4,10.9,56.0,350.0,2.0,15.0,75.0,437.0,2.0,2021,61.2
Julio Jones,WR,10.0,48.0,31.0,434.0,1.0,19.0,51.0,3.1,43.4,0.0,0.0,0.0,0.0,31.0,434.0,1.0,2021,64.9
Laquon Treadwell,WR,7.0,51.0,33.0,434.0,1.0,22.0,41.0,2.8,36.2,0.0,0.0,0.0,0.0,33.0,434.0,1.0,2021,65.9
Marquez Valdes-Scantling,WR,7.0,55.0,26.0,430.0,3.0,18.0,75.0,2.4,39.1,0.0,0.0,0.0,0.0,26.0,430.0,3.0,2021,74.0
Kadarius Toney,WR,4.0,57.0,39.0,420.0,0.0,21.0,38.0,3.9,42.0,3.0,6.0,0.0,0.0,42.0,426.0,0.0,2021,62.1
Jordan Howard,RB,0.0,5.0,2.0,19.0,0.0,2.0,10.0,0.3,2.7,86.0,406.0,3.0,24.0,88.0,425.0,3.0,2021,61.5
Allen Robinson,WR,11.0,66.0,38.0,410.0,1.0,22.0,39.0,3.2,34.2,0.0,0.0,0.0,0.0,38.0,410.0,1.0,2021,66.0
Olamide Zaccheaus,WR,8.0,53.0,31.0,406.0,3.0,22.0,49.0,1.8,23.9,1.0,2.0,0.0,1.0,32.0,408.0,3.0,2021,74.30000000000001
Tevin Coleman,RB,5.0,16.0,11.0,49.0,0.0,2.0,11.0,1.0,4.5,84.0,356.0,0.0,19.0,95.0,405.0,0.0,2021,46.0
Evan Engram,TE,12.0,73.0,46.0,408.0,3.0,21.0,30.0,3.1,27.2,1.0,-3.0,0.0,0.0,47.0,405.0,3.0,2021,79.5
Zach Pascal,WR,13.0,69.0,38.0,384.0,3.0,16.0,41.0,2.4,24.0,2.0,21.0,0.0,0.0,40.0,405.0,3.0,2021,75.5
Jeremy McNichols,RB,0.0,38.0,28.0,240.0,1.0,11.0,27.0,2.0,17.1,41.0,156.0,0.0,6.0,69.0,396.0,1.0,2021,59.6
Sammy Watkins,WR,9.0,49.0,27.0,394.0,1.0,17.0,49.0,2.1,30.3,0.0,0.0,0.0,0.0,27.0,394.0,1.0,2021,56.900000000000006
DeAndre Carter,WR,6.0,44.0,24.0,296.0,3.0,17.0,26.0,1.4,17.4,10.0,89.0,0.0,4.0,34.0,385.0,3.0,2021,62.5
Adam Humphries,WR,11.0,62.0,41.0,383.0,0.0,23.0,27.0,2.4,22.5,0.0,0.0,0.0,0.0,41.0,383.0,0.0,2021,58.8
Tre'Quan Smith,WR,6.0,50.0,32.0,377.0,3.0,18.0,34.0,2.9,34.3,0.0,0.0,0.0,0.0,32.0,377.0,3.0,2021,69.7
Randall Cobb,WR,3.0,39.0,28.0,375.0,5.0,21.0,54.0,2.3,31.3,1.0,1.0,0.0,0.0,29.0,376.0,5.0,2021,79.6
Freddie Swain,WR,8.0,40.0,25.0,343.0,4.0,12.0,68.0,1.5,20.2,5.0,32.0,0.0,2.0,30.0,375.0,4.0,2021,72.0
Foster Moreau,TE,11.0,44.0,30.0,373.0,3.0,16.0,44.0,1.8,21.9,0.0,0.0,0.0,0.0,30.0,373.0,3.0,2021,68.30000000000001
Duke Johnson,RB,4.0,5.0,4.0,41.0,0.0,3.0,20.0,0.8,8.2,71.0,330.0,3.0,18.0,75.0,371.0,3.0,2021,57.1
Derrick Gore,RB,0.0,9.0,8.0,105.0,0.0,3.0,50.0,0.7,9.5,51.0,256.0,2.0,12.0,59.0,361.0,2.0,2021,52.1
Tyler Johnson,WR,3.0,55.0,36.0,360.0,0.0,14.0,31.0,2.1,21.2,0.0,0.0,0.0,0.0,36.0,360.0,0.0,2021,54.0
Durham Smythe,TE,12.0,41.0,34.0,357.0,0.0,15.0,25.0,2.0,21.0,2.0,3.0,0.0,2.0,36.0,360.0,0.0,2021,53.0
Josh Palmer,WR,5.0,49.0,33.0,353.0,4.0,18.0,36.0,1.9,20.8,1.0,6.0,0.0,0.0,34.0,359.0,4.0,2021,76.4
Sterling Shepard,WR,6.0,53.0,36.0,366.0,1.0,19.0,37.0,5.1,52.3,1.0,-9.0,0.0,0.0,37.0,357.0,1.0,2021,59.7
Austin Hooper,TE,16.0,61.0,38.0,345.0,3.0,18.0,34.0,2.4,21.6,0.0,0.0,0.0,0.0,38.0,345.0,3.0,2021,71.5
Jaret Patterson,RB,1.0,11.0,10.0,73.0,0.0,5.0,12.0,0.6,4.3,68.0,266.0,2.0,15.0,78.0,339.0,2.0,2021,48.900000000000006
Travis Homer,RB,0.0,20.0,16.0,161.0,0.0,8.0,31.0,1.1,11.5,21.0,177.0,1.0,7.0,37.0,338.0,1.0,2021,47.8
Jonnu Smith,TE,11.0,45.0,28.0,294.0,1.0,15.0,28.0,1.8,18.4,9.0,40.0,0.0,2.0,37.0,334.0,1.0,2021,51.400000000000006
T.Y. Hilton,WR,9.0,37.0,23.0,331.0,3.0,15.0,52.0,2.3,33.1,0.0,0.0,0.0,0.0,23.0,331.0,3.0,2021,62.6
Jalen Reagor,WR,13.0,57.0,33.0,299.0,2.0,13.0,34.0,1.9,17.6,10.0,32.0,0.0,3.0,43.0,331.0,2.0,2021,57.60000000000001
Albert Okwuegbunam,TE,6.0,40.0,33.0,330.0,2.0,15.0,64.0,2.4,23.6,0.0,0.0,0.0,0.0,33.0,330.0,2.0,2021,59.5
Damiere Byrd,WR,4.0,38.0,26.0,329.0,1.0,18.0,54.0,1.5,19.4,0.0,0.0,0.0,0.0,26.0,329.0,1.0,2021,49.9
Chris Conley,WR,10.0,37.0,22.0,323.0,2.0,15.0,41.0,1.4,20.2,1.0,3.0,0.0,1.0,23.0,326.0,2.0,2021,53.6
Darius Slayton,WR,5.0,58.0,26.0,339.0,2.0,14.0,42.0,2.0,26.1,1.0,-13.0,0.0,0.0,27.0,326.0,2.0,2021,55.6
Jeff Wilson,RB,4.0,8.0,7.0,31.0,0.0,1.0,11.0,0.8,3.4,79.0,294.0,2.0,19.0,86.0,325.0,2.0,2021,46.0
Devin Duvernay,WR,7.0,47.0,33.0,272.0,2.0,14.0,21.0,2.1,17.0,7.0,50.0,0.0,4.0,40.0,322.0,2.0,2021,58.7
Carlos Hyde,RB,2.0,21.0,12.0,65.0,0.0,1.0,9.0,1.0,5.4,72.0,253.0,1.0,14.0,84.0,318.0,1.0,2021,39.8
Mo Alie-Cox,TE,7.0,45.0,24.0,316.0,4.0,14.0,37.0,1.4,18.6,0.0,0.0,0.0,0.0,24.0,316.0,4.0,2021,65.6
Marquise Goodwin,WR,2.0,40.0,20.0,313.0,1.0,12.0,50.0,1.4,22.4,2.0,-1.0,0.0,0.0,22.0,312.0,1.0,2021,45.2
Chester Rogers,WR,2.0,43.0,30.0,301.0,1.0,12.0,39.0,1.9,18.8,1.0,9.0,0.0,0.0,31.0,310.0,1.0,2021,44.0
Jack Doyle,TE,14.0,43.0,29.0,302.0,3.0,18.0,34.0,1.7,17.8,0.0,0.0,0.0,0.0,29.0,302.0,3.0,2021,62.7
James Washington,WR,2.0,44.0,24.0,285.0,2.0,9.0,42.0,1.6,19.0,2.0,13.0,0.0,0.0,26.0,298.0,2.0,2021,53.8
Ray-Ray McCloud,WR,5.0,66.0,39.0,277.0,0.0,18.0,24.0,2.4,17.3,2.0,15.0,0.0,0.0,41.0,292.0,0.0,2021,40.7
Jauan Jennings,WR,1.0,38.0,24.0,282.0,5.0,15.0,34.0,1.5,17.6,0.0,0.0,0.0,0.0,24.0,282.0,5.0,2021,68.2
Craig Reynolds,RB,2.0,8.0,7.0,52.0,0.0,3.0,14.0,1.4,10.4,55.0,230.0,0.0,11.0,62.0,282.0,0.0,2021,31.7
Calvin Ridley,WR,5.0,52.0,31.0,281.0,2.0,16.0,22.0,6.2,56.2,0.0,0.0,0.0,0.0,31.0,281.0,2.0,2021,55.6
Peyton Barber,RB,1.0,13.0,10.0,67.0,0.0,3.0,23.0,1.0,6.7,55.0,212.0,2.0,12.0,65.0,279.0,2.0,2021,40.900000000000006
Rashard Higgins,WR,4.0,47.0,24.0,275.0,1.0,16.0,21.0,1.6,18.3,0.0,0.0,0.0,0.0,24.0,275.0,1.0,2021,45.5
DeeJay Dallas,RB,0.0,23.0,21.0,133.0,0.0,4.0,29.0,1.2,7.8,33.0,138.0,2.0,10.0,54.0,271.0,2.0,2021,47.6
Ricky Seals-Jones,TE,6.0,49.0,30.0,271.0,2.0,14.0,39.0,2.3,20.8,0.0,0.0,0.0,0.0,30.0,271.0,2.0,2021,54.1
Ty'Son Williams,RB,3.0,12.0,9.0,84.0,0.0,4.0,21.0,0.7,6.5,35.0,185.0,1.0,7.0,44.0,269.0,1.0,2021,35.4
Damien Williams,RB,2.0,23.0,16.0,103.0,1.0,3.0,23.0,1.3,8.6,40.0,164.0,2.0,11.0,56.0,267.0,3.0,2021,52.7
Salvon Ahmed,RB,0.0,19.0,12.0,117.0,0.0,4.0,18.0,1.0,9.8,54.0,149.0,0.0,8.0,66.0,266.0,0.0,2021,32.6
Demarcus Robinson,WR,10.0,41.0,25.0,264.0,3.0,13.0,33.0,1.5,15.5,0.0,0.0,0.0,0.0,25.0,264.0,3.0,2021,56.900000000000006
Adam Trautman,TE,10.0,43.0,27.0,263.0,2.0,13.0,32.0,2.1,20.2,0.0,0.0,0.0,0.0,27.0,263.0,2.0,2021,49.8
Chris Carson,RB,4.0,6.0,6.0,29.0,0.0,1.0,16.0,1.5,7.3,54.0,232.0,3.0,11.0,60.0,261.0,3.0,2021,45.1
Ryan Griffin,TE,12.0,42.0,27.0,261.0,2.0,14.0,29.0,1.9,18.6,0.0,0.0,0.0,0.0,27.0,261.0,2.0,2021,49.6
Kyle Rudolph,TE,13.0,39.0,26.0,257.0,1.0,12.0,60.0,1.6,16.1,0.0,0.0,0.0,0.0,26.0,257.0,1.0,2021,44.7
Dare Ogunbowale,RB,2.0,21.0,13.0,114.0,1.0,3.0,28.0,0.8,6.7,43.0,137.0,1.0,5.0,56.0,251.0,2.0,2021,43.6
Brandon Zylstra,WR,3.0,25.0,18.0,250.0,1.0,10.0,55.0,1.4,19.2,0.0,0.0,0.0,0.0,18.0,250.0,1.0,2021,40.0
John Bates,TE,8.0,25.0,20.0,249.0,1.0,11.0,32.0,1.2,14.6,0.0,0.0,0.0,0.0,20.0,249.0,1.0,2021,38.900000000000006
Lil'Jordan Humphrey,WR,4.0,18.0,13.0,249.0,2.0,9.0,56.0,1.3,24.9,0.0,0.0,0.0,0.0,13.0,249.0,2.0,2021,43.400000000000006
Danny Amendola,WR,0.0,38.0,24.0,248.0,3.0,10.0,39.0,3.0,31.0,0.0,0.0,0.0,0.0,24.0,248.0,3.0,2021,52.8
Cameron Brate,TE,3.0,57.0,30.0,245.0,4.0,15.0,18.0,1.8,14.4,0.0,0.0,0.0,0.0,30.0,245.0,4.0,2021,63.5
Josiah Deguara,TE,2.0,33.0,25.0,245.0,2.0,9.0,62.0,1.6,15.3,0.0,0.0,0.0,0.0,25.0,245.0,2.0,2021,49.0
James O'Shaughnessy,TE,6.0,34.0,24.0,244.0,0.0,10.0,30.0,3.4,34.9,0.0,0.0,0.0,0.0,24.0,244.0,0.0,2021,36.400000000000006
John Ross,WR,1.0,20.0,11.0,224.0,1.0,8.0,51.0,1.1,22.4,1.0,16.0,0.0,1.0,12.0,240.0,1.0,2021,33.5
Tavon Austin,WR,3.0,37.0,24.0,213.0,1.0,11.0,25.0,1.8,16.4,3.0,21.0,0.0,1.0,27.0,234.0,1.0,2021,39.4
Harrison Bryant,TE,3.0,28.0,21.0,233.0,3.0,14.0,41.0,1.3,14.6,0.0,0.0,0.0,0.0,21.0,233.0,3.0,2021,51.8
Will Dissly,TE,14.0,26.0,21.0,231.0,1.0,11.0,39.0,1.4,15.4,0.0,0.0,0.0,0.0,21.0,231.0,1.0,2021,37.6
Tajae Sharpe,WR,7.0,37.0,25.0,230.0,0.0,14.0,17.0,1.7,15.3,0.0,0.0,0.0,0.0,25.0,230.0,0.0,2021,35.5
Albert Wilson,WR,5.0,39.0,25.0,213.0,0.0,10.0,64.0,1.8,15.2,4.0,17.0,0.0,1.0,29.0,230.0,0.0,2021,35.5
Chris Evans,RB,1.0,17.0,15.0,151.0,2.0,6.0,24.0,1.1,10.8,17.0,77.0,0.0,3.0,32.0,228.0,2.0,2021,42.3
Chris Moore,WR,1.0,22.0,21.0,227.0,2.0,6.0,67.0,1.8,18.9,0.0,0.0,0.0,0.0,21.0,227.0,2.0,2021,45.2
Cyril Grayson,WR,3.0,12.0,10.0,212.0,2.0,8.0,62.0,2.0,42.4,1.0,14.0,0.0,1.0,11.0,226.0,2.0,2021,39.6
Jamycal Hasty,RB,0.0,29.0,23.0,157.0,0.0,7.0,23.0,2.1,14.3,16.0,68.0,1.0,6.0,39.0,225.0,1.0,2021,36.0
Isaiah McKenzie,WR,2.0,26.0,20.0,178.0,1.0,13.0,28.0,1.3,11.9,9.0,47.0,1.0,4.0,29.0,225.0,2.0,2021,40.5
Mack Hollins,WR,3.0,28.0,14.0,223.0,4.0,11.0,65.0,0.8,13.1,0.0,0.0,0.0,0.0,14.0,223.0,4.0,2021,53.3
Hayden Hurst,TE,5.0,31.0,26.0,221.0,3.0,11.0,33.0,2.0,17.0,0.0,0.0,0.0,0.0,26.0,221.0,3.0,2021,47.1
Cam Sims,WR,3.0,23.0,15.0,211.0,2.0,11.0,43.0,1.1,15.1,1.0,7.0,0.0,0.0,16.0,218.0,2.0,2021,41.3
Jordan Akins,TE,3.0,33.0,24.0,214.0,0.0,11.0,31.0,1.8,16.5,1.0,3.0,0.0,1.0,25.0,217.0,0.0,2021,29.700000000000003
Marcedes Lewis,TE,17.0,28.0,23.0,214.0,0.0,10.0,23.0,1.4,12.6,0.0,0.0,0.0,0.0,23.0,214.0,0.0,2021,30.90000000000001
Geoff Swaim,TE,16.0,40.0,31.0,210.0,3.0,12.0,26.0,1.9,13.1,0.0,0.0,0.0,0.0,31.0,210.0,3.0,2021,54.5
Antoine Wesley,WR,4.0,32.0,19.0,208.0,3.0,9.0,33.0,1.3,13.9,0.0,0.0,0.0,0.0,19.0,208.0,3.0,2021,48.3
Ke'Shawn Vaughn,RB,1.0,8.0,4.0,26.0,0.0,1.0,8.0,0.3,2.2,36.0,180.0,2.0,9.0,40.0,206.0,2.0,2021,34.6
Ashton Dulin,WR,1.0,22.0,13.0,173.0,2.0,9.0,62.0,0.8,10.2,3.0,32.0,0.0,1.0,16.0,205.0,2.0,2021,39.0
Demetric Felton,WR,2.0,21.0,18.0,181.0,2.0,10.0,33.0,1.1,11.3,7.0,24.0,0.0,0.0,25.0,205.0,2.0,2021,33.5
Quintez Cephus,WR,3.0,22.0,15.0,204.0,2.0,9.0,46.0,3.0,40.8,0.0,0.0,0.0,0.0,15.0,204.0,2.0,2021,39.900000000000006
Robert Tonyan,TE,5.0,29.0,18.0,204.0,2.0,10.0,33.0,2.3,25.5,0.0,0.0,0.0,0.0,18.0,204.0,2.0,2021,41.400000000000006
James Proche,WR,0.0,20.0,16.0,202.0,0.0,10.0,32.0,1.1,14.4,0.0,0.0,0.0,0.0,16.0,202.0,0.0,2021,28.200000000000003
Matt Breida,RB,0.0,9.0,7.0,72.0,2.0,4.0,23.0,0.8,8.0,26.0,125.0,1.0,5.0,33.0,197.0,3.0,2021,39.2
Logan Thomas,TE,6.0,25.0,18.0,196.0,3.0,10.0,35.0,3.0,32.7,0.0,0.0,0.0,0.0,18.0,196.0,3.0,2021,44.6
Trey Sermon,RB,2.0,4.0,3.0,26.0,0.0,1.0,23.0,0.3,2.9,41.0,167.0,1.0,9.0,44.0,193.0,1.0,2021,26.8
Maxx Williams,TE,5.0,17.0,16.0,193.0,1.0,9.0,34.0,3.2,38.6,0.0,0.0,0.0,0.0,16.0,193.0,1.0,2021,33.3
Tommy Tremble,TE,11.0,35.0,20.0,180.0,1.0,10.0,30.0,1.3,11.3,3.0,11.0,1.0,1.0,23.0,191.0,2.0,2021,41.1
Donald Parham,TE,9.0,27.0,20.0,190.0,3.0,13.0,22.0,1.4,13.6,0.0,0.0,0.0,0.0,20.0,190.0,3.0,2021,47.0
Ian Thomas,TE,13.0,30.0,18.0,188.0,0.0,6.0,41.0,1.1,11.1,0.0,0.0,0.0,0.0,18.0,188.0,0.0,2021,27.8
Noah Brown,WR,1.0,25.0,16.0,184.0,0.0,6.0,27.0,1.2,14.2,0.0,0.0,0.0,0.0,16.0,184.0,0.0,2021,26.4
N'Keal Harry,WR,4.0,22.0,12.0,184.0,0.0,7.0,43.0,1.0,15.3,0.0,0.0,0.0,0.0,12.0,184.0,0.0,2021,22.4
Giovani Bernard,RB,0.0,29.0,23.0,123.0,3.0,8.0,32.0,1.9,10.3,8.0,58.0,0.0,3.0,31.0,181.0,3.0,2021,45.6
Brevin Jordan,TE,2.0,28.0,20.0,178.0,3.0,10.0,27.0,2.2,19.8,0.0,0.0,0.0,0.0,20.0,178.0,3.0,2021,45.8
Mohamed Sanu,WR,0.0,24.0,15.0,177.0,0.0,12.0,21.0,1.9,22.1,0.0,0.0,0.0,0.0,15.0,177.0,0.0,2021,25.2
Kendall Hinton,WR,1.0,23.0,15.0,175.0,1.0,10.0,40.0,0.9,10.9,0.0,0.0,0.0,0.0,15.0,175.0,1.0,2021,31.0
Anthony Schwartz,WR,2.0,23.0,10.0,135.0,1.0,6.0,44.0,0.7,9.6,6.0,39.0,0.0,4.0,16.0,174.0,1.0,2021,28.4
Tyler Kroft,TE,6.0,25.0,16.0,173.0,1.0,9.0,26.0,1.8,19.2,0.0,0.0,0.0,0.0,16.0,173.0,1.0,2021,31.3
Pharaoh Brown,TE,12.0,34.0,23.0,171.0,0.0,6.0,29.0,1.5,11.4,0.0,0.0,0.0,0.0,23.0,171.0,0.0,2021,26.6
Tony Jones,RB,4.0,8.0,5.0,29.0,0.0,2.0,19.0,0.5,2.6,54.0,142.0,0.0,7.0,59.0,171.0,0.0,2021,19.6
Corey Clement,RB,0.0,7.0,6.0,29.0,1.0,1.0,8.0,0.4,1.7,33.0,140.0,0.0,7.0,39.0,169.0,1.0,2021,25.9
Jerick McKinnon,RB,0.0,20.0,13.0,107.0,1.0,6.0,14.0,1.0,8.2,12.0,62.0,0.0,2.0,25.0,169.0,1.0,2021,29.4
Zach Gentry,TE,12.0,25.0,19.0,167.0,0.0,11.0,25.0,1.1,9.8,0.0,0.0,0.0,0.0,19.0,167.0,0.0,2021,26.2
Jimmy Graham,TE,6.0,23.0,14.0,167.0,3.0,10.0,28.0,0.9,11.1,0.0,0.0,0.0,0.0,14.0,167.0,3.0,2021,41.7
Stephen Anderson,TE,4.0,19.0,16.0,165.0,1.0,9.0,34.0,0.9,9.7,0.0,0.0,0.0,0.0,16.0,165.0,1.0,2021,30.5
Breshad Perriman,WR,0.0,18.0,11.0,167.0,1.0,5.0,58.0,1.8,27.8,1.0,-3.0,0.0,0.0,12.0,164.0,1.0,2021,27.9
Parris Campbell,WR,3.0,20.0,10.0,162.0,1.0,7.0,51.0,1.7,27.0,0.0,0.0,0.0,0.0,10.0,162.0,1.0,2021,27.2
Dyami Brown,WR,6.0,25.0,12.0,165.0,0.0,6.0,48.0,0.8,11.0,1.0,-4.0,0.0,0.0,13.0,161.0,0.0,2021,22.1
Isaiah Ford,WR,2.0,17.0,12.0,161.0,2.0,7.0,52.0,0.9,12.4,0.0,0.0,0.0,0.0,12.0,161.0,2.0,2021,34.1
Eno Benjamin,RB,0.0,7.0,6.0,42.0,0.0,4.0,12.0,0.7,4.7,34.0,118.0,1.0,4.0,40.0,160.0,1.0,2021,25.0
Juwan Johnson,WR,2.0,22.0,13.0,159.0,4.0,12.0,27.0,0.9,11.4,0.0,0.0,0.0,0.0,13.0,159.0,4.0,2021,46.4
Marcus Johnson,WR,3.0,19.0,9.0,160.0,0.0,7.0,50.0,1.3,22.9,2.0,-2.0,0.0,1.0,11.0,158.0,0.0,2021,20.3
KhaDarel Hodge,WR,1.0,27.0,13.0,157.0,0.0,7.0,42.0,0.8,9.8,0.0,0.0,0.0,0.0,13.0,157.0,0.0,2021,22.200000000000003
DJ Chark,WR,4.0,22.0,7.0,154.0,2.0,7.0,41.0,1.8,38.5,0.0,0.0,0.0,0.0,7.0,154.0,2.0,2021,30.9
Malik Turner,WR,0.0,16.0,12.0,149.0,3.0,8.0,61.0,0.9,10.6,0.0,0.0,0.0,0.0,12.0,149.0,3.0,2021,38.9
MyCole Pruitt,TE,9.0,18.0,14.0,145.0,3.0,10.0,22.0,0.9,9.1,0.0,0.0,0.0,0.0,14.0,145.0,3.0,2021,39.5
Joshua Kelley,RB,0.0,6.0,5.0,38.0,0.0,1.0,17.0,0.5,3.8,33.0,102.0,0.0,5.0,38.0,140.0,0.0,2021,14.5
Ty Montgomery,WR,3.0,26.0,16.0,95.0,0.0,5.0,21.0,1.1,6.8,15.0,44.0,0.0,2.0,31.0,139.0,0.0,2021,21.9
Terrace Marshall Jr.,WR,3.0,30.0,17.0,138.0,0.0,7.0,23.0,1.3,10.6,0.0,0.0,0.0,0.0,17.0,138.0,0.0,2021,22.3
JuJu Smith-Schuster,WR,5.0,28.0,15.0,129.0,0.0,6.0,24.0,3.0,25.8,3.0,9.0,1.0,1.0,18.0,138.0,1.0,2021,27.3
Malcolm Brown,RB,3.0,5.0,3.0,10.0,0.0,0.0,7.0,0.4,1.4,33.0,125.0,1.0,6.0,36.0,135.0,1.0,2021,21.0
O.J. Howard,TE,9.0,21.0,14.0,135.0,1.0,10.0,21.0,0.8,7.9,0.0,0.0,0.0,0.0,14.0,135.0,1.0,2021,26.5
Denzel Mims,WR,3.0,23.0,8.0,133.0,0.0,5.0,40.0,0.7,12.1,0.0,0.0,0.0,0.0,8.0,133.0,0.0,2021,17.3
Ben Skowronek,WR,1.0,20.0,11.0,133.0,0.0,7.0,35.0,0.8,9.5,0.0,0.0,0.0,0.0,11.0,133.0,0.0,2021,18.8
Nick Vannett,TE,2.0,15.0,9.0,133.0,1.0,7.0,30.0,1.3,19.0,0.0,0.0,0.0,0.0,9.0,133.0,1.0,2021,23.8
James White,RB,0.0,14.0,12.0,94.0,0.0,5.0,28.0,4.0,31.3,10.0,38.0,1.0,4.0,22.0,132.0,1.0,2021,25.2
Elijhaa Penny,RB,3.0,13.0,9.0,30.0,1.0,4.0,16.0,0.5,1.8,24.0,99.0,1.0,9.0,33.0,129.0,2.0,2021,29.4
D'Wayne Eskridge,WR,0.0,20.0,10.0,64.0,1.0,4.0,17.0,1.0,6.4,4.0,59.0,0.0,2.0,14.0,123.0,1.0,2021,23.3
Qadree Ollison,RB,0.0,6.0,4.0,12.0,0.0,1.0,8.0,0.5,1.5,21.0,105.0,1.0,7.0,25.0,117.0,1.0,2021,17.7
Brock Wright,TE,5.0,17.0,12.0,117.0,2.0,6.0,36.0,1.2,11.7,0.0,0.0,0.0,0.0,12.0,117.0,2.0,2021,29.700000000000003
