Player,Pos,Games GS,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving 1D,Receiving Lng,Receiving R/G,Receiving Y/G,Rushing Att,Rushing Yds,Rushing TD,Rushing 1D,Total Yds Touch,Total Yds YScm,RRTD,Year,Fpts
Ihmir Smith-Marsette,WR,1.0,6.0,5.0,116.0,2.0,4.0,44.0,0.6,14.5,0.0,0.0,0.0,0.0,5.0,116.0,2.0,2021,26.1
Jalen Richard,RB,0.0,14.0,12.0,72.0,0.0,4.0,19.0,1.2,7.2,9.0,40.0,0.0,3.0,21.0,112.0,0.0,2021,17.2
Jeff Smith,WR,3.0,17.0,8.0,113.0,0.0,6.0,35.0,0.7,9.4,1.0,-1.0,0.0,0.0,9.0,112.0,0.0,2021,15.2
Equanimeous St. Brown,WR,2.0,17.0,9.0,98.0,0.0,6.0,26.0,0.7,7.5,3.0,14.0,0.0,2.0,12.0,112.0,0.0,2021,15.7
Benny Snell Jr.,RB,0.0,4.0,2.0,13.0,0.0,0.0,7.0,0.1,0.8,36.0,98.0,0.0,3.0,38.0,111.0,0.0,2021,12.1
Adam Shaheen,TE,7.0,16.0,12.0,110.0,0.0,5.0,21.0,1.0,9.2,0.0,0.0,0.0,0.0,12.0,110.0,0.0,2021,17.0
Austin Walter,RB,0.0,3.0,2.0,9.0,0.0,1.0,11.0,0.5,2.3,26.0,101.0,1.0,5.0,28.0,110.0,1.0,2021,18.0
Marlon Mack,RB,0.0,5.0,2.0,8.0,0.0,0.0,7.0,0.3,1.3,28.0,101.0,0.0,6.0,30.0,109.0,0.0,2021,11.900000000000002
Jonathan Williams,RB,0.0,6.0,4.0,28.0,0.0,2.0,19.0,0.8,5.6,17.0,79.0,1.0,7.0,21.0,107.0,1.0,2021,18.700000000000003
Kylen Granson,TE,0.0,15.0,11.0,106.0,0.0,4.0,27.0,0.6,6.2,0.0,0.0,0.0,0.0,11.0,106.0,0.0,2021,16.1
Collin Johnson,WR,1.0,21.0,11.0,105.0,0.0,6.0,16.0,0.9,8.8,0.0,0.0,0.0,0.0,11.0,105.0,0.0,2021,16.0
Trinity Benson,WR,2.0,22.0,10.0,103.0,0.0,4.0,24.0,1.3,12.9,0.0,0.0,0.0,0.0,10.0,103.0,0.0,2021,15.3
Shi Smith,WR,0.0,11.0,6.0,104.0,0.0,3.0,63.0,1.0,17.3,1.0,-3.0,0.0,0.0,7.0,101.0,0.0,2021,13.1
Blake Bell,TE,5.0,13.0,9.0,87.0,0.0,4.0,24.0,0.6,5.4,4.0,10.0,0.0,4.0,13.0,97.0,0.0,2021,14.2
Jermar Jefferson,RB,0.0,5.0,4.0,23.0,0.0,2.0,11.0,0.6,3.3,15.0,74.0,2.0,4.0,19.0,97.0,2.0,2021,23.700000000000003
Ryquell Armstead,RB,0.0,4.0,3.0,16.0,0.0,1.0,9.0,1.5,8.0,15.0,80.0,0.0,3.0,18.0,96.0,0.0,2021,11.1
Blake Jarwin,TE,5.0,17.0,11.0,96.0,2.0,5.0,20.0,1.4,12.0,0.0,0.0,0.0,0.0,11.0,96.0,2.0,2021,27.1
Greg Ward,WR,0.0,11.0,7.0,95.0,3.0,4.0,27.0,0.4,5.6,0.0,0.0,0.0,0.0,7.0,95.0,3.0,2021,31.0
Patrick Taylor,RB,0.0,2.0,2.0,3.0,0.0,1.0,3.0,0.2,0.3,23.0,89.0,1.0,5.0,25.0,92.0,1.0,2021,16.200000000000003
Dante Pettis,WR,0.0,16.0,10.0,87.0,1.0,5.0,27.0,3.3,29.0,0.0,0.0,0.0,0.0,10.0,87.0,1.0,2021,17.700000000000003
Trent Sherfield,WR,1.0,20.0,9.0,87.0,1.0,7.0,18.0,0.5,5.1,0.0,0.0,0.0,0.0,9.0,87.0,1.0,2021,19.200000000000003
Larry Rountree,RB,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.1,-0.1,36.0,87.0,1.0,5.0,37.0,86.0,1.0,2021,15.1
Eric Ebron,TE,3.0,18.0,12.0,84.0,1.0,6.0,19.0,1.5,10.5,1.0,1.0,1.0,1.0,13.0,85.0,2.0,2021,26.5
Dax Milne,WR,1.0,14.0,9.0,83.0,0.0,4.0,22.0,0.7,6.4,1.0,1.0,0.0,0.0,10.0,84.0,0.0,2021,10.9
Scott Miller,WR,0.0,9.0,5.0,38.0,0.0,2.0,13.0,0.6,4.2,2.0,43.0,1.0,2.0,7.0,81.0,1.0,2021,16.6
Drew Sample,TE,8.0,15.0,11.0,81.0,0.0,3.0,19.0,0.6,4.8,0.0,0.0,0.0,0.0,11.0,81.0,0.0,2021,13.6
Preston Williams,WR,3.0,16.0,6.0,71.0,0.0,3.0,34.0,0.8,8.9,1.0,7.0,0.0,0.0,7.0,78.0,0.0,2021,10.8
KJ Hamler,WR,2.0,10.0,5.0,74.0,0.0,4.0,28.0,1.7,24.7,0.0,0.0,0.0,0.0,5.0,74.0,0.0,2021,9.9
Chris Manhertz,TE,10.0,9.0,6.0,71.0,1.0,4.0,22.0,0.4,4.2,0.0,0.0,0.0,0.0,6.0,71.0,1.0,2021,16.1
Kene Nwangwu,RB,0.0,5.0,4.0,9.0,0.0,0.0,6.0,0.4,0.8,13.0,61.0,0.0,3.0,17.0,70.0,0.0,2021,9.0
Kenny Stills,WR,4.0,23.0,6.0,68.0,1.0,4.0,22.0,0.5,5.2,1.0,1.0,0.0,0.0,7.0,69.0,1.0,2021,15.9
Dede Westbrook,WR,0.0,15.0,10.0,68.0,0.0,3.0,17.0,0.7,4.5,0.0,0.0,0.0,0.0,10.0,68.0,0.0,2021,7.800000000000001
Jonathan Ward,RB,0.0,4.0,3.0,34.0,0.0,1.0,23.0,0.2,2.6,9.0,33.0,0.0,3.0,12.0,67.0,0.0,2021,8.200000000000001
Josh Oliver,TE,1.0,15.0,9.0,66.0,0.0,4.0,19.0,0.6,4.7,0.0,0.0,0.0,0.0,9.0,66.0,0.0,2021,9.1
Lee Smith,TE,6.0,11.0,9.0,65.0,1.0,3.0,22.0,0.6,4.1,0.0,0.0,0.0,0.0,9.0,65.0,1.0,2021,17.0
Ja'Marcus Bradley,WR,0.0,4.0,4.0,64.0,0.0,2.0,37.0,0.8,12.8,0.0,0.0,0.0,0.0,4.0,64.0,0.0,2021,8.4
Jesse James,TE,9.0,8.0,7.0,62.0,1.0,3.0,19.0,0.5,4.4,0.0,0.0,0.0,0.0,7.0,62.0,1.0,2021,15.7
Penny Hart,WR,0.0,12.0,7.0,59.0,0.0,3.0,16.0,0.4,3.5,0.0,0.0,0.0,0.0,7.0,59.0,0.0,2021,9.4
Juwann Winfree,WR,0.0,13.0,8.0,58.0,0.0,5.0,12.0,1.1,8.3,0.0,0.0,0.0,0.0,8.0,58.0,0.0,2021,5.800000000000001
C.J. Board,WR,1.0,6.0,4.0,51.0,0.0,3.0,38.0,0.7,8.5,1.0,6.0,0.0,0.0,5.0,57.0,0.0,2021,7.700000000000001
Mike Boone,RB,0.0,2.0,2.0,22.0,0.0,1.0,19.0,0.3,2.8,4.0,35.0,0.0,2.0,6.0,57.0,0.0,2021,6.7
Michael Burton,RB,0.0,3.0,3.0,31.0,0.0,2.0,20.0,0.2,1.9,8.0,26.0,1.0,8.0,11.0,57.0,1.0,2021,13.2
Luke Farrell,TE,4.0,11.0,7.0,56.0,0.0,3.0,21.0,0.5,3.7,0.0,0.0,0.0,0.0,7.0,56.0,0.0,2021,7.100000000000001
Jason Moore,WR,1.0,4.0,3.0,56.0,0.0,3.0,24.0,1.5,28.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,2021,7.1000000000000005
Amari Rodgers,WR,1.0,8.0,4.0,45.0,0.0,2.0,19.0,0.3,2.8,1.0,11.0,0.0,1.0,5.0,56.0,0.0,2021,3.6
Alex Erickson,WR,0.0,4.0,3.0,55.0,0.0,2.0,25.0,0.2,3.2,0.0,0.0,0.0,0.0,3.0,55.0,0.0,2021,7.0
Jacob Hollister,TE,2.0,14.0,9.0,55.0,1.0,2.0,11.0,1.3,7.9,0.0,0.0,0.0,0.0,9.0,55.0,1.0,2021,16.0
Trayveon Williams,RB,0.0,2.0,1.0,4.0,0.0,0.0,4.0,0.2,0.8,15.0,51.0,0.0,4.0,16.0,55.0,0.0,2021,6.000000000000001
Jaelon Darden,WR,0.0,12.0,6.0,43.0,0.0,1.0,29.0,0.7,4.8,1.0,11.0,0.0,1.0,7.0,54.0,0.0,2021,8.4
Tom Kennedy,WR,0.0,10.0,6.0,54.0,0.0,2.0,15.0,0.5,4.5,0.0,0.0,0.0,0.0,6.0,54.0,0.0,2021,8.4
Mike Thomas,WR,1.0,11.0,5.0,52.0,0.0,3.0,19.0,0.4,4.3,0.0,0.0,0.0,0.0,5.0,52.0,0.0,2021,7.7
Charlie Woerner,TE,3.0,6.0,5.0,52.0,0.0,3.0,27.0,0.3,3.1,0.0,0.0,0.0,0.0,5.0,52.0,0.0,2021,7.7
Ross Dwelley,TE,2.0,5.0,4.0,51.0,1.0,2.0,21.0,0.2,3.0,0.0,0.0,0.0,0.0,4.0,51.0,1.0,2021,13.1
Jason Huntley,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,2.0,13.0,51.0,0.0,2021,5.1000000000000005
Dez Fitzpatrick,WR,0.0,8.0,5.0,49.0,1.0,4.0,18.0,1.3,12.3,0.0,0.0,0.0,0.0,5.0,49.0,1.0,2021,13.4
Rodney Smith,RB,0.0,5.0,5.0,48.0,0.0,2.0,17.0,2.5,24.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,2021,7.300000000000001
Antony Auclair,TE,13.0,5.0,5.0,47.0,1.0,2.0,15.0,0.3,2.9,0.0,0.0,0.0,0.0,5.0,47.0,1.0,2021,13.2
Joe Fortson,WR,0.0,5.0,5.0,47.0,2.0,3.0,27.0,0.8,7.8,0.0,0.0,0.0,0.0,5.0,47.0,2.0,2021,19.2
Eric Saubert,TE,4.0,12.0,8.0,47.0,1.0,2.0,11.0,0.5,2.8,0.0,0.0,0.0,0.0,8.0,47.0,1.0,2021,14.7
Wendell Smallwood,RB,0.0,5.0,4.0,22.0,0.0,0.0,7.0,1.3,7.3,5.0,25.0,0.0,2.0,9.0,47.0,0.0,2021,6.7
Tre' McKitty,TE,4.0,8.0,6.0,45.0,0.0,3.0,12.0,0.5,4.1,0.0,0.0,0.0,0.0,6.0,45.0,0.0,2021,7.5
J.J. Taylor,RB,0.0,4.0,4.0,8.0,0.0,0.0,5.0,0.8,1.6,19.0,37.0,2.0,3.0,23.0,45.0,2.0,2021,16.5
Kalen Ballage,RB,0.0,7.0,2.0,8.0,0.0,0.0,6.0,0.1,0.5,12.0,36.0,0.0,2.0,14.0,44.0,0.0,2021,5.4
Tommy Sweeney,TE,3.0,12.0,9.0,44.0,1.0,3.0,13.0,0.7,3.4,0.0,0.0,0.0,0.0,9.0,44.0,1.0,2021,12.9
Kristian Wilkerson,WR,1.0,8.0,4.0,42.0,2.0,2.0,20.0,1.3,14.0,0.0,0.0,0.0,0.0,4.0,42.0,2.0,2021,18.2
Chris Hogan,WR,1.0,8.0,4.0,41.0,1.0,2.0,16.0,0.8,8.2,0.0,0.0,0.0,0.0,4.0,41.0,1.0,2021,12.1
Trent Taylor,WR,0.0,3.0,2.0,41.0,0.0,2.0,26.0,0.5,10.3,0.0,0.0,0.0,0.0,2.0,41.0,0.0,2021,5.1000000000000005
Gunner Olszewski,WR,0.0,3.0,2.0,31.0,0.0,2.0,22.0,0.1,1.9,1.0,9.0,0.0,0.0,3.0,40.0,0.0,2021,-1.0
Greg Dortch,WR,2.0,3.0,3.0,15.0,0.0,0.0,10.0,0.6,3.0,1.0,24.0,0.0,1.0,4.0,39.0,0.0,2021,5.4
Garrett Griffin,TE,6.0,4.0,4.0,39.0,0.0,2.0,14.0,0.3,3.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,2021,3.9
Auden Tate,WR,0.0,4.0,3.0,39.0,1.0,3.0,18.0,0.4,5.6,0.0,0.0,0.0,0.0,3.0,39.0,1.0,2021,11.4
Curtis Samuel,WR,1.0,9.0,6.0,27.0,0.0,4.0,10.0,1.2,5.4,4.0,11.0,0.0,0.0,10.0,38.0,0.0,2021,6.800000000000001
Kevin White,WR,1.0,5.0,1.0,38.0,0.0,1.0,38.0,0.2,6.3,0.0,0.0,0.0,0.0,1.0,38.0,0.0,2021,4.300000000000001
Kendall Blanton,TE,2.0,7.0,4.0,37.0,0.0,2.0,23.0,0.4,3.4,0.0,0.0,0.0,0.0,4.0,37.0,0.0,2021,3.7
JJ Arcega-Whiteside,WR,2.0,5.0,2.0,36.0,0.0,2.0,23.0,0.1,2.3,0.0,0.0,0.0,0.0,2.0,36.0,0.0,2021,4.6
Pharoh Cooper,WR,0.0,11.0,4.0,33.0,0.0,1.0,15.0,0.5,4.1,1.0,3.0,0.0,0.0,5.0,36.0,0.0,2021,5.6000000000000005
Noah Gray,TE,1.0,10.0,7.0,36.0,1.0,2.0,8.0,0.4,2.3,0.0,0.0,0.0,0.0,7.0,36.0,1.0,2021,13.1
D.J. Montgomery,WR,0.0,6.0,3.0,36.0,0.0,2.0,14.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,2021,5.1
Kenny Yeboah,TE,0.0,3.0,2.0,36.0,0.0,2.0,24.0,0.2,4.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,2021,4.6
Tyler Davis,TE,0.0,5.0,4.0,35.0,0.0,1.0,22.0,0.3,2.5,0.0,0.0,0.0,0.0,4.0,35.0,0.0,2021,5.5
Trevon Wesco,TE,7.0,5.0,3.0,35.0,0.0,2.0,19.0,0.3,2.9,0.0,0.0,0.0,0.0,3.0,35.0,0.0,2021,5.0
Dominique Dafney,TE,2.0,4.0,2.0,34.0,0.0,2.0,26.0,0.2,3.4,0.0,0.0,0.0,0.0,2.0,34.0,0.0,2021,4.4
Trenton Irwin,WR,0.0,5.0,2.0,34.0,0.0,1.0,25.0,0.3,4.9,0.0,0.0,0.0,0.0,2.0,34.0,0.0,2021,4.4
Seth Williams,WR,1.0,1.0,1.0,34.0,0.0,1.0,34.0,0.5,17.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,2021,3.9
Shane Zylstra,TE,0.0,7.0,3.0,34.0,0.0,2.0,16.0,0.8,8.5,0.0,0.0,0.0,0.0,3.0,34.0,0.0,2021,4.9
Cody Hollister,WR,1.0,7.0,4.0,33.0,0.0,4.0,14.0,1.3,11.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,2021,5.300000000000001
Colby Parkinson,TE,1.0,8.0,5.0,33.0,0.0,2.0,12.0,0.4,2.4,0.0,0.0,0.0,0.0,5.0,33.0,0.0,2021,5.800000000000001
Kaden Smith,TE,4.0,3.0,3.0,33.0,0.0,1.0,21.0,0.3,3.7,0.0,0.0,0.0,0.0,3.0,33.0,0.0,2021,4.800000000000001
Cody White,WR,0.0,6.0,5.0,33.0,0.0,3.0,11.0,0.3,2.2,0.0,0.0,0.0,0.0,5.0,33.0,0.0,2021,5.800000000000001
Josh Gordon,WR,7.0,14.0,5.0,32.0,1.0,3.0,11.0,0.4,2.7,0.0,0.0,0.0,0.0,5.0,32.0,1.0,2021,11.7
Tommy Hudson,TE,0.0,6.0,3.0,31.0,0.0,2.0,14.0,0.6,6.2,0.0,0.0,0.0,0.0,3.0,31.0,0.0,2021,4.6
Deon Jackson,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,1.0,2.0,13.0,31.0,1.0,2021,9.1
La'Mical Perine,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,1.0,8.0,31.0,0.0,2021,3.1
Jeremy Sprinkle,TE,4.0,3.0,3.0,31.0,0.0,2.0,11.0,0.2,1.8,0.0,0.0,0.0,0.0,3.0,31.0,0.0,2021,4.6
Cameron Batson,WR,0.0,5.0,2.0,15.0,1.0,2.0,13.0,0.5,3.8,2.0,15.0,0.0,1.0,4.0,30.0,1.0,2021,10.0
Daniel Brown,WR,0.0,2.0,2.0,29.0,0.0,1.0,24.0,0.2,2.4,0.0,0.0,0.0,0.0,2.0,29.0,0.0,2021,3.9
JaQuan Hardy,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,1.0,1.0,4.0,29.0,1.0,2021,8.9
Kylin Hill,RB,0.0,2.0,1.0,5.0,0.0,0.0,5.0,0.1,0.6,10.0,24.0,0.0,1.0,11.0,29.0,0.0,2021,3.4000000000000004
Jake Kumerow,WR,2.0,6.0,2.0,28.0,0.0,2.0,15.0,0.1,1.9,0.0,0.0,0.0,0.0,2.0,28.0,0.0,2021,3.8
Dwayne Washington,RB,0.0,2.0,2.0,12.0,0.0,0.0,6.0,0.1,0.9,4.0,16.0,0.0,0.0,6.0,28.0,0.0,2021,3.8
Sean McKeon,TE,2.0,6.0,4.0,27.0,1.0,2.0,12.0,0.4,3.0,0.0,0.0,0.0,0.0,4.0,27.0,1.0,2021,10.7
Will Fuller,WR,0.0,8.0,4.0,26.0,0.0,3.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,2021,4.6
Mike Strachan,WR,0.0,3.0,2.0,26.0,0.0,2.0,16.0,0.3,4.3,0.0,0.0,0.0,0.0,2.0,26.0,0.0,2021,3.6
Christian Blake,WR,0.0,9.0,4.0,25.0,0.0,2.0,8.0,0.3,1.6,0.0,0.0,0.0,0.0,4.0,25.0,0.0,2021,4.5
Marcus Kemp,WR,0.0,5.0,2.0,24.0,0.0,1.0,16.0,0.1,1.5,0.0,0.0,0.0,0.0,2.0,24.0,0.0,2021,3.4000000000000004
Dazz Newsome,WR,1.0,5.0,2.0,23.0,0.0,1.0,13.0,0.7,7.7,0.0,0.0,0.0,0.0,2.0,23.0,0.0,2021,3.3000000000000003
Jaylen Samuels,TE,0.0,4.0,3.0,14.0,0.0,1.0,6.0,1.0,4.7,5.0,9.0,0.0,0.0,8.0,23.0,0.0,2021,3.8
Tylan Wallace,WR,1.0,6.0,2.0,23.0,0.0,1.0,18.0,0.1,1.4,0.0,0.0,0.0,0.0,2.0,23.0,0.0,2021,3.3000000000000003
Scottie Phillips,RB,0.0,3.0,2.0,9.0,0.0,0.0,8.0,0.7,3.0,6.0,13.0,0.0,1.0,8.0,22.0,0.0,2021,3.2
Jack Stoll,TE,5.0,5.0,4.0,22.0,0.0,0.0,9.0,0.3,1.4,0.0,0.0,0.0,0.0,4.0,22.0,0.0,2021,4.2
Jesper Horsted,WR,0.0,3.0,2.0,21.0,2.0,2.0,19.0,0.3,3.0,0.0,0.0,0.0,0.0,2.0,21.0,2.0,2021,15.1
Patrick Laird,RB,0.0,3.0,3.0,17.0,0.0,2.0,10.0,0.5,2.8,1.0,4.0,0.0,0.0,4.0,21.0,0.0,2021,3.6
Dezmon Patmon,WR,0.0,4.0,2.0,21.0,1.0,1.0,14.0,0.3,2.6,0.0,0.0,0.0,0.0,2.0,21.0,1.0,2021,9.1
Nick Bawden,RB,1.0,1.0,1.0,20.0,0.0,1.0,20.0,0.1,2.2,0.0,0.0,0.0,0.0,1.0,20.0,0.0,2021,2.5
Raheem Mostert,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,1.0,2.0,20.0,0.0,2021,2.0
Darrynton Evans,RB,0.0,2.0,2.0,11.0,0.0,1.0,6.0,2.0,11.0,2.0,7.0,0.0,0.0,4.0,18.0,0.0,2021,2.8000000000000003
Davion Davis,WR,1.0,3.0,1.0,17.0,0.0,1.0,17.0,0.5,8.5,0.0,0.0,0.0,0.0,1.0,17.0,0.0,2021,2.2
Keith Kirkwood,WR,0.0,7.0,3.0,17.0,0.0,1.0,7.0,1.0,5.7,0.0,0.0,0.0,0.0,3.0,17.0,0.0,2021,3.2
Chris Myarick,TE,3.0,6.0,3.0,17.0,1.0,2.0,10.0,0.4,2.1,0.0,0.0,0.0,0.0,3.0,17.0,1.0,2021,9.2
David Sills,WR,1.0,6.0,2.0,17.0,0.0,1.0,12.0,0.5,4.3,0.0,0.0,0.0,0.0,2.0,17.0,0.0,2021,2.7
Reggie Bonnafon,RB,0.0,2.0,2.0,12.0,0.0,1.0,6.0,0.5,3.0,1.0,4.0,0.0,0.0,3.0,16.0,0.0,2021,2.6
Cethan Carter,TE,1.0,2.0,2.0,16.0,0.0,0.0,8.0,0.1,1.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,2021,2.6
Derek Watt,RB,4.0,3.0,3.0,15.0,0.0,0.0,9.0,0.2,0.9,1.0,1.0,0.0,1.0,4.0,16.0,0.0,2021,3.1
Mitchell Wilcox,TE,1.0,5.0,3.0,16.0,0.0,0.0,8.0,0.2,1.1,0.0,0.0,0.0,0.0,3.0,16.0,0.0,2021,3.1
Trey Ragas,RB,0.0,2.0,2.0,6.0,0.0,0.0,4.0,2.0,6.0,1.0,9.0,0.0,1.0,3.0,15.0,0.0,2021,2.5
Frank Darby,WR,0.0,4.0,1.0,14.0,0.0,1.0,14.0,0.1,1.4,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2021,1.9
Anthony McFarland Jr.,RB,0.0,1.0,1.0,11.0,0.0,1.0,11.0,0.5,5.5,3.0,3.0,0.0,0.0,4.0,14.0,0.0,2021,1.9
Stanley Morgan Jr.,WR,1.0,4.0,2.0,11.0,0.0,0.0,8.0,0.1,0.6,1.0,3.0,0.0,0.0,3.0,14.0,0.0,2021,2.4000000000000004
Malik Taylor,WR,0.0,3.0,2.0,14.0,0.0,1.0,7.0,0.2,1.4,0.0,0.0,0.0,0.0,2.0,14.0,0.0,2021,0.4000000000000003
Tyrell Williams,WR,1.0,3.0,2.0,14.0,0.0,1.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,2021,2.4000000000000004
Cam Akers,RB,0.0,3.0,3.0,10.0,0.0,0.0,6.0,3.0,10.0,5.0,3.0,0.0,0.0,8.0,13.0,0.0,2021,2.8
Derek Carrier,TE,1.0,2.0,2.0,13.0,0.0,0.0,9.0,0.4,2.6,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2021,2.3
Andy Isabella,WR,0.0,1.0,1.0,13.0,0.0,1.0,13.0,0.1,1.6,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2021,1.8
John Kelly,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,1.0,2.0,13.0,0.0,2021,1.3
Kirk Merritt,WR,0.0,3.0,1.0,13.0,0.0,1.0,13.0,0.5,6.5,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2021,1.8
Jacques Patrick,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,2.0,12.0,0.0,2021,1.2000000000000002
Johnny Stanton,RB,0.0,2.0,2.0,7.0,1.0,1.0,6.0,0.5,1.8,3.0,5.0,0.0,2.0,5.0,12.0,1.0,2021,8.2
Luke Stocker,TE,0.0,2.0,2.0,12.0,0.0,0.0,7.0,0.2,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,2021,2.2
Buddy Howell,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,5.0,11.0,0.0,2021,1.1
Richard Rodgers,TE,0.0,2.0,2.0,11.0,0.0,0.0,9.0,0.7,3.7,0.0,0.0,0.0,0.0,2.0,11.0,0.0,2021,2.1
C.J. Saunders,WR,0.0,2.0,2.0,11.0,0.0,1.0,8.0,1.0,5.5,0.0,0.0,0.0,0.0,2.0,11.0,0.0,2021,2.1
Tarik Black,WR,0.0,2.0,1.0,10.0,0.0,1.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2021,1.5
Khari Blasingame,RB,3.0,2.0,2.0,4.0,0.0,0.0,5.0,0.2,0.4,3.0,6.0,0.0,1.0,5.0,10.0,0.0,2021,0.0
Gary Brightwell,RB,0.0,1.0,1.0,6.0,0.0,0.0,6.0,0.1,0.5,1.0,4.0,0.0,0.0,2.0,10.0,0.0,2021,1.5
Marvin Hall,WR,0.0,1.0,1.0,10.0,0.0,1.0,10.0,0.5,5.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2021,1.5
Demetrius Harris,TE,4.0,6.0,3.0,10.0,0.0,0.0,7.0,0.2,0.7,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2021,2.5
Brycen Hopkins,TE,0.0,1.0,1.0,9.0,0.0,1.0,9.0,0.2,1.8,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2021,1.4
Andy Janovich,RB,3.0,4.0,3.0,9.0,0.0,1.0,3.0,0.2,0.7,2.0,0.0,1.0,1.0,5.0,9.0,1.0,2021,8.4
Johnny Mundt,TE,0.0,1.0,1.0,9.0,0.0,1.0,9.0,0.2,1.5,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2021,1.4
Hunter Long,TE,2.0,3.0,1.0,8.0,0.0,0.0,8.0,0.1,1.1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2021,1.3
Racey McMath,WR,0.0,6.0,2.0,8.0,0.0,0.0,9.0,0.2,0.9,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2021,-0.1999999999999999
Ryan Nall,RB,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.1,0.4,1.0,4.0,0.0,0.0,2.0,8.0,0.0,2021,1.3
Kevin Rader,TE,1.0,3.0,2.0,8.0,0.0,0.0,7.0,0.3,1.3,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2021,1.8
Ethan Wolf,TE,1.0,2.0,2.0,8.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2021,1.8
Damarea Crockett,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,7.0,0.0,2021,0.7000000000000001
Tommylee Lewis,WR,0.0,2.0,1.0,7.0,0.0,1.0,7.0,0.5,3.5,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2021,1.2000000000000002
Eric Tomlinson,TE,7.0,1.0,1.0,7.0,0.0,0.0,7.0,0.1,0.4,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2021,1.2000000000000002
Miles Boykin,WR,0.0,1.0,1.0,6.0,0.0,0.0,6.0,0.1,0.8,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2021,1.1
Keke Coutee,WR,0.0,1.0,1.0,5.0,0.0,0.0,5.0,0.5,2.5,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2021,1.0
Jake Funk,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,2021,0.5
Easop Winston,WR,1.0,1.0,1.0,5.0,0.0,0.0,5.0,0.3,1.7,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2021,1.0
Ito Smith,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2021,6.4
Nathan Cottrell,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2021,0.3
Maurice Ffrench,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2021,0.3
Nick Boyle,TE,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.2,0.4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2021,0.7
